#,H,OPT_H,H/OPT_H
1015,101,100,1.01
1016,101,100,1.01
1017,101,100,1.01
1018,101,100,1.01
1019,101,100,1.01
1020,101,100,1.01
1021,101,100,1.01
1022,101,100,1.01
1023,102,100,1.02
1024,101,100,1.01
1025,101,100,1.01
1026,101,100,1.01
1027,101,100,1.01
1028,101,100,1.01
1029,101,100,1.01
1030,101,100,1.01
1031,102,100,1.02
1032,101,100,1.01
1033,101,100,1.01
1034,102,100,1.02
1035,101,100,1.01
1036,101,100,1.01
1037,101,100,1.01
1038,101,100,1.01
1039,101,100,1.01
1040,101,100,1.01
1041,101,100,1.01
1042,105,100,1.05
1043,101,100,1.01
1044,101,100,1.01
1045,101,100,1.01
1046,101,100,1.01
1047,101,100,1.01
1048,101,100,1.01
1049,101,100,1.01
1050,101,100,1.01
1051,101,100,1.01
1052,101,100,1.01
1053,101,100,1.01
1054,101,100,1.01
1055,101,100,1.01
1056,101,100,1.01
1057,104,100,1.04
1058,101,100,1.01
1059,101,100,1.01
1060,101,100,1.01
1061,101,100,1.01
1062,101,100,1.01
1063,101,100,1.01
1064,102,100,1.02
1065,101,100,1.01
1066,101,100,1.01
1067,101,100,1.01
1068,101,100,1.01
1069,102,100,1.02
1070,101,100,1.01
1071,101,100,1.01
1072,101,100,1.01
1073,101,100,1.01
1074,101,100,1.01
1075,101,100,1.01
1076,101,100,1.01
1077,101,100,1.01
1078,101,100,1.01
1079,101,100,1.01
1080,101,100,1.01
1081,101,100,1.01
1082,101,100,1.01
1083,101,100,1.01
1084,101,100,1.01
1085,102,100,1.02
1086,101,100,1.01
1087,101,100,1.01
1088,102,100,1.02
1089,101,100,1.01
1090,101,100,1.01
1091,101,100,1.01
1092,101,100,1.01
1093,101,100,1.01
1094,101,100,1.01
1095,101,100,1.01
1096,101,100,1.01
1097,101,100,1.01
1098,101,100,1.01
1099,101,100,1.01
1100,101,100,1.01
1101,101,100,1.01
1102,101,100,1.01
1103,101,100,1.01
1104,101,100,1.01
1105,101,100,1.01
1106,101,100,1.01
1107,101,100,1.01
1108,101,100,1.01
1109,101,100,1.01
1110,101,100,1.01
1111,101,100,1.01
1112,101,100,1.01
1113,101,100,1.01
1114,103,100,1.03
1115,101,100,1.01
1116,101,100,1.01
1117,101,100,1.01
1118,101,100,1.01
1119,101,100,1.01
1120,101,100,1.01
1121,103,100,1.03
1122,101,100,1.01
1123,102,100,1.02
1124,101,100,1.01
1125,101,100,1.01
1126,101,100,1.01
1127,101,100,1.01
1128,101,100,1.01
1129,101,100,1.01
1130,101,100,1.01
1131,101,100,1.01
1132,101,100,1.01
1133,101,100,1.01
1134,101,100,1.01
1135,101,100,1.01
1136,101,100,1.01
1137,101,100,1.01
1138,101,100,1.01
1139,101,100,1.01
1140,101,100,1.01
1141,103,100,1.03
1142,101,100,1.01
1143,101,100,1.01
1144,102,100,1.02
1145,101,100,1.01
1146,101,100,1.01
1147,102,100,1.02
1148,102,100,1.02
1149,101,100,1.01
1150,101,100,1.01
1151,101,100,1.01
1152,101,100,1.01
1153,101,100,1.01
1154,101,100,1.01
1155,101,100,1.01
1156,101,100,1.01
1157,101,100,1.01
1158,101,100,1.01
1159,101,100,1.01
1160,101,100,1.01
1161,101,100,1.01
1162,101,100,1.01
1163,101,100,1.01
1164,101,100,1.01
1165,101,100,1.01
1166,101,100,1.01
1167,101,100,1.01
1168,101,100,1.01
1169,101,100,1.01
1170,102,100,1.02
1171,101,100,1.01
1172,101,100,1.01
1173,101,100,1.01
