#,H,OPT_H,H/OPT_H
898,5003,5000,1.0006
899,5004,5000,1.0008
900,5001,5000,1.0002
901,5005,5000,1.001
902,5004,5000,1.0008
903,5001,5000,1.0002
904,5004,5000,1.0008
905,5007,5000,1.0014
906,5002,5000,1.0004
907,5002,5000,1.0004
908,5003,5000,1.0006
909,5006,5000,1.0012
910,5001,5000,1.0002
911,5002,5000,1.0004
912,5005,5000,1.001
913,5001,5000,1.0002
914,5001,5000,1.0002
915,5003,5000,1.0006
916,5001,5000,1.0002
917,5001,5000,1.0002
918,5001,5000,1.0002
919,5004,5000,1.0008
920,5002,5000,1.0004
921,5003,5000,1.0006
922,5003,5000,1.0006
923,5004,5000,1.0008
924,5001,5000,1.0002
925,5003,5000,1.0006
926,5000,5000,1
927,5002,5000,1.0004
928,5001,5000,1.0002
929,5002,5000,1.0004
930,5004,5000,1.0008
931,5006,5000,1.0012
932,5003,5000,1.0006
933,5005,5000,1.001
934,5001,5000,1.0002
935,5005,5000,1.001
936,5001,5000,1.0002
937,5003,5000,1.0006
938,5004,5000,1.0008
939,5002,5000,1.0004
940,5001,5000,1.0002
941,5000,5000,1
942,5002,5000,1.0004
943,5005,5000,1.001
944,5005,5000,1.001
945,5001,5000,1.0002
946,5003,5000,1.0006
947,5002,5000,1.0004
948,5001,5000,1.0002
949,5001,5000,1.0002
950,5004,5000,1.0008
951,5006,5000,1.0012
952,5005,5000,1.001
953,5002,5000,1.0004
954,5001,5000,1.0002
955,5005,5000,1.001
956,5002,5000,1.0004
957,5001,5000,1.0002
958,5004,5000,1.0008
959,5002,5000,1.0004
960,5002,5000,1.0004
961,5002,5000,1.0004
962,5002,5000,1.0004
963,5002,5000,1.0004
964,5002,5000,1.0004
965,5005,5000,1.001
966,5005,5000,1.001
967,5001,5000,1.0002
968,5001,5000,1.0002
969,5003,5000,1.0006
970,5002,5000,1.0004
971,5000,5000,1
972,5000,5000,1
973,5001,5000,1.0002
974,5006,5000,1.0012
975,5004,5000,1.0008
976,5002,5000,1.0004
977,5002,5000,1.0004
978,5002,5000,1.0004
979,5002,5000,1.0004
980,5002,5000,1.0004
981,5003,5000,1.0006
982,5004,5000,1.0008
983,5002,5000,1.0004
984,5002,5000,1.0004
985,5002,5000,1.0004
986,5003,5000,1.0006
987,5002,5000,1.0004
988,5004,5000,1.0008
989,5006,5000,1.0012
990,5006,5000,1.0012
991,5007,5000,1.0014
992,5004,5000,1.0008
993,5000,5000,1
994,5004,5000,1.0008
995,5002,5000,1.0004
996,5001,5000,1.0002
997,5010,5000,1.002
998,5002,5000,1.0004
